GKA,AYGA
\N,FMNJ
DWB,FMNO
WMP,FMNP
TTS,KTTS
WMA,FMNX
MJA,FMSJ
CBT,FNCT
DUE,FNDU
VPE,FNGI
MSZ,FNMO
KOU,FOGK
MJL,FOGM
TCH,FOOT
VPY,FQCH
SRH,FTTA
CMK,FWCM
LUD,FYLZ
OND,FYOA
OMD,FYOG
SWP,FYSM
ERS,FYWE
BOA,FZAJ
MAT,FZAM
INO,FZBA
NIO,FZBI
KRZ,FZBT
BSU,FZEN
TSH,FZUK
LJA,FZVA
PFR,FZVS
GMZ,GCGM
BTE,GFBN
KBS,GFBO
KEN,GFKE
OXB,GGOV
SMW,GMMA
VIL,GMMH
ESU,GMMI
EUN,GMML
NDR,GMMW
RAI,GVNP
SFL,GVSF
BCO,HABC
BEI,HABE
DSE,HADC
DEM,HADD
GDE,HAGO
GOR,HAGR
ABK,HAKD
MTF,HAMT
TIE,HATP
ALU,HCMA
BSA,HCMF
MGQ,HCMM
GLK,HCMR
BUO,HCMV
AAC,HEAR
ATZ,HEAT
ASV,HKAM
LKG,HKLK
MYD,HKML
NYK,HKNY
SRX,HLGD
TOB,HLGN
MJI,HLLM
LAQ,HLLQ
ATB,HSAT
UYL,HSNN
PZU,HSPN
BKZ,HTBU
TKQ,HTKA
LDI,HTLI
MUZ,HTMU
SHY,HTSY
TBO,HTTB
RUA,HUAR
ULU,HUGU
DIU,VA1P
ABR,KABR
ABY,KABY
AHN,KAHN
ALM,KALM
ALO,KALO
ALW,KALW
APN,KAPN
ATY,KATY
BFD,KBFD
BFF,KBFF
BKW,KBKW
BQK,KBQK
BRL,KBRL
CEC,KCEC
CGI,KCGI
CIU,KCIU
CKB,KCKB
CLM,KCLM
CMX,KCMX
DDC,KDDC
DUJ,KDUJ
EAU,KEAU
EKO,KEKO
EWB,KEWB
FAY,KFAY
GGW,KGGW
GRI,KGRI
HOT,KHOT
HTS,KHTS
KIO,Q51
IRK,KIRK
JMS,KJMS
LAR,KLAR
LBE,KLBE
LBF,KLBF
LEB,KLEB
LMT,KLMT
LNS,KLNS
LWT,KLWT
LYH,KLYH
MKG,KMKG
MLS,KMLS
MSL,KMSL
OTH,KOTH
OWB,KOWB
PIB,KPIB
PIH,KPIH
PIR,KPIR
PLN,KPLN
PSM,KPSM
RDG,KRDG
RHI,KRHI
RKS,KRKS
RUT,KRUT
SBP,KSBP
SHR,KSHR
SLK,KSLK
SLN,KSLN
SMX,KSMX
TUP,KTUP
UIN,KUIN
VCT,KVCT
VLD,KVLD
WRL,KWRL
YKM,KYKM
ECN,LCEN
RJL,LELO
IDY,LFEY
ANE,LFJR
LTT,LFTZ
JSY,LGSO
PEV,LHPP
QGY,LHPR
SOB,LHSM
AOT,LIMW
QSR,LIRI
CVU,LPCR
BNX,LQBK
USQ,LTBO
KSY,LTCF
SFQ,LTCH
KCM,LTCN
AJI,LTCO
ADF,LTCP
ISE,LTFC
EDO,LTFD
SZF,LTFH
ILZ,LZZI
GDT,MBGT
MDS,MBMC
SLX,MBSY
AZS,MDCY
JBQ,MDJB
PBR,MGPB
AAZ,MGQZ
UTK,03N
AHS,MHAH
PEU,MHPL
MIJ,MLIP
CYW,MMCY
CUA,MMDA
GUB,MMGR
JAL,MMJA
CTD,MPCE
ONX,MPEJ
JQE,MPJE
PLP,MPLP
TTQ,MRAO
BCL,MRBC
TNO,MRCV
PBP,MRIA
PJM,MRPJ
SYQ,MRPV
\N,MRSR
JEE,MTJE
PAX,MTPX
\N,MUOC
TND,MUTD
COX,MYAK
ATC,MYCA
CAT,MYCB
CRI,MYCI
PID,MYPI
AIU,NCAT
MGS,NCMG
MHX,NCMH
MUK,NCMK
MOI,NCMR
PYE,NCPY
ICI,NFCI
PTF,NFFO
KDV,NFKD
MNF,NFMA
MFJ,NFMO
NGI,NFNG
LKB,NFNK
LBS,NFNL
TVU,NFNM
KXF,NFNO
RTA,NFNR
SVU,NFNS
EUA,NFTE
HPA,NFTL
NFO,NFTO
NTT,NFTP
VBV,NFVB
IUE,NIUE
FUT,NLWF
MXS,NSMA
APK,NTGD
AHE,NTHE
AUQ,NTMN
UAP,NTMP
UAH,NTMU
MTV,NVSA
SLH,NVSC
TOH,NVSD
EAE,NVSE
CCV,NVSF
LOD,NVSG
SSR,NVSH
PBJ,NVSI
LPM,NVSL
LNB,NVSM
MWF,NVSN
LNE,NVSO
NUS,NVSP
ZGU,NVSQ
RCL,NVSR
SON,NVSS
TGH,NVST
ULB,NVSU
VLS,NVSV
SWJ,NVSX
OLZ,NVSZ
AUY,NVVA
AWD,NVVB
DLY,NVVD
FTA,NVVF
IPA,NVVI
TGJ,NWWA
BMY,NWWC
ILP,NWWE
FBD,OAFZ
DWD,OEDW
AJF,OESK
EWD,OEWD
KHD,OICK
BXR,OIKM
RJN,OIKR
BJB,OIMN
AFZ,OIMS
NSH,OINN
SRY,OINZ
LRR,OISL
ADU,OITL
OMH,OITR
AAN,OMAL
BNP,OPBN
BHV,OPBW
CJL,OPCH
DBA,OPDB
DEA,OPDG
DSK,OPDI
JIW,OPJI
HDD,OPKD
KDD,OPKH
ORW,OPOR
PAJ,OPPC
KDU,OPSD
SYW,OPSN
TUK,OPTU
ISU,ORSU
KAC,OSKL
GXF,OYSY
ADK,PADK
GST,PAGS
SGY,PAGY
HCR,PAHC
HNS,PAHN
KLG,PALG
MCG,PAMC
MOU,PAMO
ANI,PANI
VAK,PAVA
WRG,PAWG
LUP,PHLU
ENT,PKMA
LZN,RCFG
HCN,RCKW
MFK,RCMT
KUH,RJCK
OKD,RJCO
HSG,RJFS
NKM,RJNA
IWJ,RJOW
FKS,RJSF
ONJ,RJSR
SYO,RJSY
MYE,RJTQ
KUV,RKJK
MPK,RKJM
WJU,RKNW
YNY,RKNY
HIN,RKPS
CJJ,RKTU
SFS,RPLB
CYU,RPLO
\N,RPMB
CGM,RPMH
JOL,RPMJ
SGS,RPMN
SUG,RPMS
TDG,RPMW
WNP,RPUN
BSO,RPUO
SFE,RPUS
TUG,RPUT
VRC,RPUV
CYP,RPVC
CRM,RPVF
MBT,RPVJ
RXS,RPVR
TTG,SAST
LHS,SAVH
OES,SAVN
ING,SAWA
GGS,SAWR
SST,SAZL
NEC,SAZO
JDO,SBJU
LEC,SBLE
MEA,SBME
MII,SBML
VDC,SBQV
RIA,SBSM
TOW,SBTD
ESR,SCES
ZPC,SCPC
SOD,SDCO
SCY,SEST
LOH,SETM
ESM,SETN
PSY,SFAL
CRC,SKGO
GLJ,SKGZ
LQM,SKLG
LPD,SKLP
NQU,SKNQ
PDA,SKPD
EYP,SKYP
GYA,SLGY
PUR,SLPR
RIB,SLRI
REY,SLRY
SRJ,SLSB
ORG,SMZO
MVS,SNMU
LHC,SPBC
CJA,SPJR
HUU,SPNC
NZC,SPZA
SRA,SSZR
MDO,SUPE
MYC,SVBS
VIG,SVVG
JPR,SWJI
BBQ,TAPH
DSD,TFFA
BBR,TFFB
SFC,TFFC
GBJ,TFFM
NEV,TKPN
VIJ,TUPW
BQU,TVSB
UNI,TVSU
KOV,UACK
PPK,UACP
DZN,UAKD
UKK,UASK
KSN,UAUU
KVD,UBBG
NAJ,UBBN
CNN,UELL
PYJ,UERP
CKH,UESO
CYX,UESS
IKS,UEST
KXK,UHKK
DYR,UHMA
OHO,UHOO
UJE,UJAP
MPW,UKCM
VSG,UKCW
OZH,UKDE
KWG,UKDR
HRK,UKHH
IFO,UKLI
CWC,UKLN
RWN,UKLR
UDJ,UKLU
CSH,ULAS
CEE,ULBC
AMV,ULDD
KSZ,ULKK
PES,ULPB
GNA,UMMG
MVQ,UMOO
EIE,UNII
KYZ,UNKY
NOZ,UNWW
HTG,UOHH
IAA,UOII
GRV,URMG
NAL,URMN
OGZ,URMO
ESL,URWI
WKK,5A8
BLF,KBLF
GLH,KGLH
PSC,KPSC
KQA,KQA
LPS,S31
SLY,USDD
HMA,USHH
NYA,USHN
OVS,USHS
IJK,USII
KVX,USKK
NYM,USMM
RAT,USNR
NFG,USRN
KRO,USUU
LBD,UTDL
AZN,UTKA
FEG,UTKF
NMA,UTKN
NCU,UTNN
UGC,UTNU
KSQ,UTSL
TMJ,UTST
RYB,UUBK
EGO,UUOB
URS,UUOK
LPK,UUOL
VKT,UUYW
UUA,UWKB
JOK,UWKJ
CSY,UWKS
ULY,UWLW
OSW,UWOR
PEZ,UWPP
SKX,UWPS
BWO,UWSB
HBX,VAHB
KCT,VCCK
WRZ,VCCW
BBM,VDBG
SHL,VEBI
GAU,VEGT
DMU,VEMR
TEZ,VETZ
BZL,VGBR
OUI,VLHS
BHR,VNBP
BDP,VNCG
MEY,VNMG
KEP,VNNG
GAN,VRMG
HAQ,VRMH
KDO,VRMK
MAQ,VTPM
BMV,VVBM
HPH,VVCI
CXR,VVCR
VCS,VVCS
VCA,VVCT
DIN,VVDB
UIH,VVPC
PXU,VVPK
VII,VVVH
BMO,VYBM
TVY,VYDW
KAW,VYKT
LIW,VYLK
MNU,VYMM
BSX,VYPN
PKK,VYPU
SWQ,WADS
TMC,WADT
BUI,WAJB
SEH,WAJS
TJS,WALG
DTD,WALJ
BEJ,WALK
TJG,WAON
SMQ,WAOS
LUV,WAPL
ARD,WATM
BLG,WBGC
LGL,WBGF
ODN,WBGI
MKM,WBGK
BKM,WBGQ
LWY,WBGW
BBN,WBGZ
TMG,WBKM
KUD,WBKT
TKG,WIAT
HLP,WIHH
NTX,WION
PSU,WIOP
SQG,WIOS
PDO,WIPQ
LSW,WITM
PKG,WMPA
LBW,WRLB
NNX,WRLF
LPU,WRLP
ALH,YABA
GYL,YARG
AUU,YAUR
BCI,YBAR
BDD,YBAU
BVI,YBDV
BHQ,YBHI
HTI,YBHM
BEU,YBIE
BRK,YBKE
BUC,YBKT
GIC,YBOI
OKY,YBOK
BQL,YBOU
BHS,YBTH
BLT,YBTR
CVQ,YCAR
CAZ,YCBA
CPD,YCBP
CNC,YCCT
CNJ,YCCY
CED,YCDU
CTN,YCKN
CMA,YCMU
CNB,YCNM
CUQ,YCOE
OOM,YCOM
DMD,YDMG
NLF,YDNI
DPO,YDPO
ELC,YELD
EPR,YESP
FLS,YFLI
GET,YGEL
GLT,YGLA
GTE,YGTE
GFF,YGTH
HID,YHID
HOK,YHOO
MHU,YHOT
HGD,YHUG
JCK,YJLC
KAX,YKBR
KNS,YKII
KFG,YKKG
KRB,YKMB
KWM,YKOW
KUG,YKUB
LNO,YLEO
LEL,YLEV
LDH,YLHI
IRG,YLHR
LSY,YLIS
LHG,YLRD
LRE,YLRE
LER,YLST
LVO,YLTN
UBB,YMAA
MKR,YMEK
MIM,YMER
MGT,YMGB
MNG,YMGD
MCV,YMHU
MQL,YMIA
MMG,YMOG
MRZ,YMOR
MOV,YMRB
MYA,YMRY
MGB,YMTG
ONG,YMTI
MYI,YMUI
MBH,YMYB
NRA,YNAR
NAA,YNBR
NTN,YNTN
ZNE,YNWN
OLP,YOLD
PUG,YPAG
PMK,YPAM
PBO,YPBO
CCK,YPCC
GOV,YPGV
PKE,YPKS
PLO,YPLC
EDR,YPMP
PQQ,YPMQ
PTJ,YPOD
ULP,YQLP
RAM,YRNG
RMA,YROM
SGO,YSGE
MJK,YSHK
SBR,YSII
SRN,YSRN
XTG,YTGM
TCA,YTNK
VCD,YVRD
SYU,YWBS
WNR,YWDH
WYA,YWHA
WUN,YWLU
WOL,YWOL
WIN,YWTN
BWT,YWYY
OKR,YYKI
XMY,YYMI
NAY,ZBNY
CIF,ZBCF
CIH,ZBCZ
DAT,ZBDT
HET,ZBHH
BAV,ZBOW
SJW,ZBSJ
TGO,ZBTL
HLH,ZBUL
XIL,ZBXH
BHY,ZGBH
CGD,ZGCD
DYG,ZGDY
MXZ,ZGMX
ZUH,ZGSD
LZH,ZGZH
ZHA,ZGZJ
ENH,ZHES
NNY,ZHNY
XFN,ZHXF
YIH,ZHYC
AKA,ZLAK
GOQ,ZLGM
HZG,ZLHZ
IQN,ZLQY
XNN,ZLXN
ENY,ZLYA
UYN,ZLYL
AVK,ZMAH
LTI,ZMAT
BYN,ZMBH
DLZ,ZMDZ
HVD,ZMKD
MXV,ZMMN
DIG,ZPDQ
LUM,ZPLX
SYM,ZPSM
ZAT,ZPZT
KOW,ZSGZ
JDZ,ZSJD
JIU,ZSJJ
JUZ,ZSJU
LYG,ZSLG
HYN,ZSLQ
LYI,ZSLY
JJN,ZSQZ
TXN,ZSTX
WEF,ZSWF
WEH,ZSWH
WUX,ZSWX
WUS,ZSWY
WNZ,ZSWZ
YNZ,ZSYN
YIW,ZSYW
HSN,ZSZS
BPX,ZUBD
DAX,ZUDX
GYS,ZUGU
LZO,ZULZ
MIG,ZUMY
NAO,ZUNC
LZY,ZUNZ
WXN,ZUWX
AKU,ZWAK
IQM,ZWCM
KCA,ZWKC
KRL,ZWKL
KRY,ZWKM
YIN,ZWYN
HEK,ZYHE
JMU,ZYJM
JNZ,ZYJZ
NDG,ZYQQ
YNJ,ZYYJ
WKL,HI07
WME,YMNE
LRV,SVRS
IOR,EIIM
NNR,EICA
GTI,EDCG
NBB,USHB
\N,EPSD
ORH,KORH
AQG,ZSAQ
SHP,ZBSH
YCU,ZBYC
\N,ZLAN
JGN,ZLJQ
DSN,ZBDS
PWT,KPWT
SPW,KSPW
JEF,KJEF
\N,EDMT
UNT,EGPW
\N,WA19
PVC,KPVC
\N,WBAK
SBH,TFFJ
KMW,UUBA
SUI,UGSS
TBW,UUOT
OBN,EGEO
ERM,SSER
\N,LSGP
CVF,LFLJ
FUL,KFUL
\N,KJQF
\N,EGHN
NVI,UTSA
\N,LFCD
\N,EDOI
QSF,DAAS
LRH,LFBH
SUN,KSUN
\N,LSGY
\N,EPBA
MCW,KMCW
AZA,KIWA
XAU,SOOS
\N,NZTL
\N,LOGO
\N,LOAV
\N,EDHE
AKP,PAKP
ANV,PANV
ATK,PATQ
GAM,PAGM
HPB,PAHP
KAL,PAKV
KSM,PASM
KVL,PAVL
MYU,PAMY
RBY,PARY
SHH,PASH
SVA,PASA
WTK,PAWN
OMC,RPVO
YPX,CYPX
YTQ,CYTQ
ARC,PARC
QOW,DNIM
FON,MRAN
TMU,MRTR
CYZ,RPUY
KVK,ULMK
GVR,SBGV
PJA,ESUP
QBC,CYBD
HGR,KHGR
ACR,SKAC
GOP,VEGK
SDP,PASD
HMI,ZWHM
WUZ,ZGWZ
TBH,RPVU
ACP,OITM
GBT,OING
IIL,OICI
PFQ,OITP
\N,SPCH
TCG,ZWTC
MQM,LTCR
AFS,UTSN
DRG,PADE
LEN,LELN
RGS,LEBG
EGM,AGGS
CQD,OIFS
DHM,VIGG
NDC,VAND
SLV,VISM
IGG,PAIG
KNW,PANW
KVC,PAVC
PTH,PAPH
TOG,PATG
EGN,HSGN
LKH,WBGL
WLH,NVSW
CHG,ZYCY
UAS,HKSB
BHG,MHBL
YVB,CYVB
SKT,OPST
PDP,SULS
WVB,FYWB
MPA,FYKM
AOE,LTBY
CKZ,LTBH
MSR,LTCK
SIC,LTCM
TEQ,LTBU
YEI,LTBR
LSS,TFFS
KMV,VYKL
VQS,TJCG
YIF,CYIF
HDM,OIHH
MRQ,RPUW
GFN,YGFN
OAG,YORG
TRO,YTRE
COQ,ZMCD
HOJ,LOIH
\N,EDWM
\N,LOAG
ESC,KESC
YAK,PAYA
GUL,YGLB
CES,YCNK
NSO,YSCO
DGE,YMDG
MTL,YMND
CPX,TJCP
\N,LSTA
\N,UMMB
\N,LSPA
\N,LSZT
MWA,KMWA
BMQ,KBMQ
OKB,KOKB
\N,EDAS
KIK,ORKK
IUD,OTBH
GBZ,NZGB
IMT,KIMT
\N,KMQT
AET,PFAL
\N,EDLD
\N,EDVI
\N,RJAN
MGC,KMGC
SWD,PAWD
GRM,KCKC
AUW,KAUW
\N,EKKL
MYP,UTAM
\N,YBUU
LKS,LKSZ
\N,FVSV
MVA,BIRL
QSA,LELL
WSY,YWHI
MIE,KMIE
LAF,KLAF
\N,KGEO
VGT,KVGT
ENW,KENW
MTJ,KMTJ
RIW,KRIW
PDT,KPDT
LYM,EGMK
PKH,LGHL
\N,LOWZ
\N,YAMB
KTR,YPTN
\N,YLVT
NOA,YSNW
UKC,UKLC
CEJ,UKRR
TNL,UKLT
BQT,UMBB
OSH,KOSH
\N,EDXP
AGE,EDWG
\N,YPEA
\N,YBDG
EAT,KEAT
ARE,TJAB
RIN,AGRC
\N,UIKK
UKX,UITT
RMT,NTAM
\N,LSPN
QLS,LSGL
\N,LSZK
ZJI,LSZL
QNC,LSGN
\N,URRT
GDZ,URKG
\N,UUBW
\N,UHHT
\N,UHKD
\N,UIIB
IAR,UUDL
OHE,ZYMH
JNG,ZLJN
DRK,MRDK
\N,LQTZ
\N,KNFW
NYT,VYEL
\N,VYXG
ZXB,ENJA
\N,VYBP
WUA,ZBUH
GYY,KGYY
BRD,KBRD
LWB,KLWB
PGV,KPGV
CYF,PACK
OXR,KOXR
TEN,ZUTR
NIU,NTKN
SCH,KSCH
NBC,UWKE
\N,EHVK
IAO,RPNS
LGO,EDWL
\N,LSZP
NLP,FANS
CKC,UKKE
UST,KSGJ
NLV,UKON
RHP,VNRC
STS,KSTS
ISM,KISM
LCQ,KLCQ
\N,KDED
\N,7FL4
\N,SLPA
LGU,KLGU
BMC,KBMC
MLD,KMLD
ASE,KASE
ULV,UWLL
ERV,KERV
\N,LSZF
GED,KGED
ZSW,CZSW
GBN,KGBD
HYS,KHYS
SUS,KSUS
LYU,KELO
GPZ,KGPZ
TVF,KTVF
EGV,KEGV
ARV,KARV
IKV,KIKV
YBV,CYBV
NGP,KNGP
AVX,KAVX
MHV,KMHV
ZIN,LSMI
INQ,EIIR
SWT,UNSS
HUT,KHUT
\N,OAIX
\N,OEPS
STJ,KSTJ
\N,LHPA
NDZ,KNDZ
VOK,KVOK
GUC,KGUC
SIA,ZLSN
TOA,KTOA
MBL,KMBL
PGD,KPGD
WFK,KFVE
JHW,KJHW
YTM,CYFJ
SME,KSME
SHD,KSHD
DVL,KDVL
DIK,KDIK
SDY,KSDY
CDR,KCDR
AIA,KAIA
MCK,KMCK
MTH,KMTH
GDV,KGDV
OLF,KOLF
WYS,KWYS
ALS,KALS
CNY,KCNY
ELY,KELY
VEL,KVEL
SRR,KSRR
SOW,KSOW
MYL,KMYL
SMN,KSMN
MMH,KMMH
FRD,KFHR
ESD,KORS
AST,KAST
ONP,KONP
EMK,PAEM
UNK,PAUN
UUK,PAKU
SHX,PAHX
NUI,PAQT
EEK,PAEE
KUK,PFKA
KWT,PFKW
KWK,PAGG
MLL,PADM
RSH,PARS
KGK,PAJZ
KMO,PAMB
CIK,PACI
EAA,PAEG
HUS,PAHU
HSL,PAHL
NUL,PANU
VEE,PAVE
WBQ,PAWB
CEM,PACE
SHG,PAGH
IYK,KIYK
VIS,KVIS
MCE,KMCE
CYR,SUCA
CPQ,SDAM
\N,KGYR
TWB,YTWB
\N,YLLE
\N,YGAT
AYK,UAUR
\N,EDTN
AGN,PAGN
ELV,PAEL
FNR,PANR
HNH,PAOH
AFE,PAFE
MTM,PAMM
HYG,PAHY
EGX,PAII
KPV,PAPE
PIP,PAPN
WSN,PFWS
AKK,PAKH
KYK,PAKY
KLN,PALB
ABL,PAFM
BKC,PABL
IAN,PAIK
OBU,PAOB
ORV,PFNO
WLK,PASK
KTS,PFKT
ELI,PFEL
GLV,PAGL
TLA,PATE
WAA,PAIW
WMO,PAWM
KKA,PAKK
SMK,PAMK
SKK,PFSH
TNC,PATC
AKB,PAAK
CYT,PACY
AUK,PAUK
KPN,PAKI
KFP,PAKF
NLG,PAOU
PML,PAAL
KLW,PAKW
KWN,PAQH
KOT,PFKO
KYU,PFKU
SCM,PACM
NNL,PANO
KKH,PADY
NIB,PAFS
AKI,PFAK
AIN,PAWI
APZ,SAHZ
RDS,SAHS
PNT,SCNT
SGV,SAVS
IGB,SAVJ
NCN,PFCB
TKJ,PFTO
IRC,PACR
SLQ,PASL
HKB,PAHV
AQC,PAQC
MHM,PAMH
MLY,PAML
\N,CNH2
YSO,CCD4
YWB,CYKG
YTF,CYTF
YGV,CYGV
YXK,CYXK
XTL,CYBQ
XLB,CZWH
XSI,CZSN
YBT,CYBT
ZGR,CZGR
YCR,CYCR
YRS,CYRS
YOP,CYOP
YBY,CYBF
ZNA,CAC8
YGG,CAX6
YJM,CYJM
YDT,CZBB
\N,CYNJ
ZEL,CYJQ
YFJ,CFJ2
\N,MM52
\N,MMSL
RNI,MNCI
BZA,MNBZ
RFS,MNRT
SIU,MNSI
WSP,MNWP
\N,MNSC
PLD,MRCR
COZ,MDCZ
NEG,MKNG
RVR,TJRV
SPB,VI22
ARR,SAVR
JSM,SAWS
UYU,SLUY
ABF,NGAB
\N,SMAF
\N,SMDU
ABN,SMBN
DRJ,SMDA
\N,SMKA
\N,SMKE
\N,SMSM
\N,SMMO
ICK,SMNI
OEM,SMPA
\N,SMSI
SMZ,SMST
TOT,SMCO
AGI,SMWA
CSC,MRCA
ORJ,SYOR
NAI,SYAN
\N,SYAP
IMB,SYIB
KAR,SYKM
USI,SYMB
MHA,SYMD
PJC,SGPJ
ACD,SKAD
RVE,SKSA
\N,UEBB
VGZ,SKVG
EBG,SKEB
CAQ,SKCU
COG,SKCD
TLU,SKTL
CFB,SBCB
OPS,SWSI
GRP,SWGI
CMP,SNKE
BVS,SNVS
SFK,SNSW
PIN,SWPI
BRA,SNBR
STZ,SWST
MQH,SBMC
AUX,SWGN
NVP,SWNA
LVR,SWFE
FRC,SIMK
DOU,SSDO
LBR,SWLB
ROO,SWRD
GPB,SBGU
JCB,SSJA
RVD,SWLC
AAX,SBAX
MBZ,SWMW
RBB,SWBR
CIZ,SWKO
BAZ,SWBC
DMT,SWDM
GNM,SNGI
QDJ,DAFI
NZA,FNZG
LBZ,FNLK
AMC,FTTN
GSQ,HEOW
MRB,KMRB
AWA,HALA
JIJ,HAJJ
MKS,HAMA
DBM,HADM
DBT,HADT
QHR,HAHM
GOB,HAGB
MYB,FOOY
MRE,HKMS
\N,HKMK
RBX,HSMK
\N,HSYE
CPA,GLCP
\N,LSGE
\N,FQIA
MAX,GOSM
BDI,FSSB
WHF,HSSW
\N,HUKD
\N,HUKT
PAF,HUPA
\N,ENSA
\N,ENAS
HTY,LTDA
\N,EEKU
\N,EERU
RVV,NTAV
ILD,LEDA
\N,LFEC
BIU,BIBD
GJR,BIGJ
SAK,BIKR
\N,BISF
IIA,EIMN
TDK,UAAT
ULG,ZMUL
\N,UTDT
VGD,ULWW
\N,UHMW
\N,UERO
\N,UERS
LDG,ULAL
\N,UIUN
\N,UNIW
\N,UERA
\N,USSK
\N,UNIB
\N,UNBI
HSK,LEHC
CQM,LERL
NJF,ORNI
CSA,EGEY
RKH,KUZA
AGC,KAGC
\N,KVQQ
FTY,KFTY
TSO,EGHT
TII,OATN
ZAJ,OAZJ
CCN,OACC
FUG,ZSFY
LCX,ZSLD
ACX,ZUYI
HZH,ZUNP
\N,UB13
OSU,KOSU
ADS,KADS
DTS,KDTS
KHE,UKOH
SZS,NZRC
\N,FSAS
HJJ,ZGCJ
YQI,CYQI
ISO,KISO
FFA,KFFA
\N,SWMK
CKS,SBCJ
\N,SNCW
MWK,WIOM
\N,EDFW
\N,LPAV
\N,ETNP
PGU,OIBP
YES,OISY
OSB,ORBM
TJH,RJBT
AXJ,RJDA
KKX,RJKI
AGJ,RORA
\N,ZMDN
UGA,ZMBN
ULO,ZMUG
BPR,RPVW
LBX,RPLU
TJU,UTDK
TAZ,UTAT
BWB,YBWX
DRB,YDBY
WGE,YWLG
BRT,YBTI
DKI,YDKI
LZR,YLZI
HLT,YHML
HCQ,YHLC
FIZ,YFTZ
RVT,YNRV
\N,YWKS
PVU,KPVU
SBS,KSBS
DTA,KDTA
RIF,KRIF
PUC,KPUC
LAM,KLAM
HII,KHII
INW,KINW
DGL,KDGL
MZK,NGMK
AEA,NGTB
AAK,NGUK
KUC,NGKT
AIS,NGTR
TMN,NGTM
BEZ,NGBR
NIG,NGNU
BBG,NGTU
MTK,NGMN
MNK,NGMA
NON,NGTO
TSU,NGTS
WTZ,NZWT
KTF,NZTK
AFT,AGAF
RNA,AGAR
CHY,AGGC
NNB,AGGT
XYA,AGGY
BOW,KBOW
\N,UUBD
FTI,NSFQ
LVK,KLVK
RMY,KMPI
GFY,FYGF
NDU,FYRU
AGM,BGAM
TRM,KTRM
SMO,KSMO
UDD,KUDD
ZSY,KSDL
OLM,KOLM
DWA,KDWA
RIL,KRIL
SAA,KSAA
PDK,KPDK
BMG,KBMG
SUA,KSUA
MMU,KMMU
APC,KAPC
SDM,KSDM
\N,LSPV
VNC,KVNC
PHK,KPHK
ECP,KECP
SBD,KSBD
VAL,SNVB
CAU,SNRU
AWK,PWAK
QNV,SDNY
SQL,KSQL
\N,LSZJ
OSZ,EPKO
\N,FBCO
RWI,KRWI
\N,PAWR
SXQ,PASX
SEE,KSEE
\N,KNUC
PHA,VVPR
SQH,VVNS
TKF,KTRK
FRJ,LFTU
GEX,YGLG
\N,ULAE
\N,ULAH
RYY,KRYY
\N,LOXT
4U9,K4U9
LVM,KLVM
6S0,K6S0
BIV,KBIV
\N,EGLW
\N,LIPV
\N,EECL
HEN,EFHE
\N,EDRI
